number_iter,hyper_parameters,test_accuracy
1,{'lr': 0.0010933673849712997},0.024206349206349207
2,{'lr': 0.00551687132933865},0.3325396825396825
3,{'lr': 0.005461959638207316},0.27380952380952384
4,{'lr': 0.007627677338711121},0.2714285714285714
5,{'lr': 0.01},0.024206349206349207
6,{'lr': 0.0029332588728552367},0.22698412698412698
7,{'lr': 0.006606934785360396},0.36666666666666664
